iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,554107.3326207225,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.01970722,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,6605.44402460814,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:54.654005
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,184960.2321425279,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,554865.0680886838,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0294319,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,6755.222552701907,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,14645.914963278265,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,203808.1305499317,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,582100.5331838385,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0603173999999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,6871.868293772858,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,65738.41577165558,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,258185.70759979563,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,643010.2000525757,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.1319985,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,6947.904459822317,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1014.1473939677488,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,195562.6498946926,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
KGZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,584645.2725593623,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:58.126123
